

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"New Zealand",554,"Industrial water withdrawal as % of total water withdrawal",4256,2017,22.7648529129,"I","","0"
"New Zealand",554,"Municipal water withdrawal as % of total withdrawal",4255,2017,15.5739280908,"I","","0"
"New Zealand",554,"Total water withdrawal per capita",4257,2017,1106.1170548746,"E","","0"
"New Zealand",554,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,3.0198776758,"I","","0"
"New Zealand",554,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.980733945,"I","","0"
"New Zealand",554,"SDG 6.4.2. Water Stress",4550,2017,8.0480847596,"E","","0"
"New Zealand",554,"SDG 6.4.1. Water Use Efficiency",4551,2017,33.3031227785,"I","","0"
"New Zealand",554,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,2.8766991094,"E","","0"
"New Zealand",554,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,28.5595695682,"E","","0"
"New Zealand",554,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,160.7030088374,"E","","0"
"Nicaragua",558,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,76.7188916224,"E","","0"
"Nicaragua",558,"Industrial water withdrawal as % of total water withdrawal",4256,2017,4.7649876991,"E","","0"
"Nicaragua",558,"Municipal water withdrawal as % of total withdrawal",4255,2017,18.5161206785,"E","","0"
"Nicaragua",558,"Total water withdrawal per capita",4257,2017,241.916563062,"E","","0"
"Nicaragua",558,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.9380622417,"E","","0"
"Nicaragua",558,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.7202771699,"I","","0"
"Nicaragua",558,"SDG 6.4.2. Water Stress",4550,2017,2.6924284717,"E","","0"
"Nicaragua",558,"SDG 6.4.1. Water Use Efficiency",4551,2017,6.9553928445,"I","","0"
"Nicaragua",558,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2147270018,"E","","0"
"Nicaragua",558,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,41.0374052214,"E","","0"
"Nicaragua",558,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,26.1136198119,"E","","0"
"Niger",562,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,87.7263121823,"E","","0"
"Niger",562,"Industrial water withdrawal as % of total water withdrawal",4256,2017,2.0560854418,"E","","0"
"Niger",562,"Municipal water withdrawal as % of total withdrawal",4255,2017,10.2176023759,"E","","0"
"Niger",562,"Total water withdrawal per capita",4257,2017,81.0512470338,"E","","0"
"Niger",562,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,5.131277533,"I","","0"
"Niger",562,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,4.5110132159,"I","","0"
"Niger",562,"SDG 6.4.2. Water Stress",4550,2017,7.4539249147,"E","","0"
"Niger",562,"SDG 6.4.1. Water Use Efficiency",4551,2017,3.6039932688,"E","","0"
"Niger",562,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0041959783,"E","","0"
"Niger",562,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,55.5353672827,"E","","0"
"Niger",562,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,24.0610037427,"E","","0"
"Nigeria",566,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,44.1683366733,"I","","0"
"Nigeria",566,"Industrial water withdrawal as % of total water withdrawal",4256,2017,15.751503006,"I","","0"
"Nigeria",566,"Municipal water withdrawal as % of total withdrawal",4255,2017,40.0801603206,"I","","0"
"Nigeria",566,"Total water withdrawal per capita",4257,2017,65.3575102438,"E","","0"
"Nigeria",566,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,4.357791754,"E","","0"
"Nigeria",566,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.9252271139,"I","","0"
"Nigeria",566,"SDG 6.4.2. Water Stress",4550,2017,9.6682170543,"E","","0"
"Nigeria",566,"SDG 6.4.1. Water Use Efficiency",4551,2017,30.8160380143,"I","","0"
"Nigeria",566,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2191090251,"E","","0"
"Nigeria",566,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,53.9138867763,"E","","0"
"Nigeria",566,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,55.4563991969,"E","","0"
"North Macedonia",807,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,39.5443743342,"E","","0"
"North Macedonia",807,"Industrial water withdrawal as % of total water withdrawal",4256,2017,27.12338496,"E","","0"
"North Macedonia",807,"Municipal water withdrawal as % of total withdrawal",4255,2017,33.3322407058,"E","","0"
"North Macedonia",807,"Total water withdrawal per capita",4257,2017,399.8697832591,"E","","0"
"North Macedonia",807,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,16.3125,"I","","0"
"North Macedonia",807,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,5.1440266828,"E","","0"
"North Macedonia",807,"SDG 6.4.2. Water Stress",4550,2017,25.266214908,"E","","0"
"North Macedonia",807,"SDG 6.4.1. Water Use Efficiency",4551,2017,10.1734253341,"I","","0"
"North Macedonia",807,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.6827381135,"E","","0"
"North Macedonia",807,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,9.5655214383,"E","","0"
"North Macedonia",807,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,21.9275616065,"E","","0"
"Norway",578,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,31.3949167658,"E","","0"
"Norway",578,"Industrial water withdrawal as % of total water withdrawal",4256,2017,39.796373365,"E","","0"
"Norway",578,"Municipal water withdrawal as % of total withdrawal",4255,2017,28.8087098692,"E","","0"
"Norway",578,"Total water withdrawal per capita",4257,2017,508.1258215601,"E","","0"
"Norway",578,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.6847582697,"E","","0"
"Norway",578,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.2149872774,"I","","0"
"Norway",578,"SDG 6.4.2. Water Stress",4550,2017,2.0464638783,"E","","0"
"Norway",578,"SDG 6.4.1. Water Use Efficiency",4551,2017,128.7703217022,"I","","0"
"Norway",578,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,1.0772412747,"E","","0"
"Norway",578,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,101.3402935521,"E","","0"
"Norway",578,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,305.818488608,"E","","0"
"Oman",512,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,85.844017094,"I","","0"
"Oman",512,"Industrial water withdrawal as % of total water withdrawal",4256,2017,7.2115384615,"I","","0"
"Oman",512,"Municipal water withdrawal as % of total withdrawal",4255,2017,6.9444444444,"I","","0"
"Oman",512,"Total water withdrawal per capita",4257,2017,401.2063623785,"E","","0"
"Oman",512,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,116.7142857143,"I","","0"
"Oman",512,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,114.7857142857,"I","","0"
"Oman",512,"SDG 6.4.2. Water Stress",4550,2017,116.7142857143,"I","","0"
"Oman",512,"SDG 6.4.1. Water Use Efficiency",4551,2017,37.1225900436,"E","","0"
"Oman",512,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.9105014269,"E","","0"
"Oman",512,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,260.6077301181,"E","","0"
"Oman",512,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,252.6789938665,"E","","0"
"Pakistan",586,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,93.9765603707,"I","","0"
"Pakistan",586,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.7631507223,"I","","0"
"Pakistan",586,"Municipal water withdrawal as % of total withdrawal",4255,2017,5.2602889071,"I","","0"
"Pakistan",586,"Total water withdrawal per capita",4257,2017,882.3690301621,"E","","0"
"Pakistan",586,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,81.0372771475,"E","","0"
"Pakistan",586,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,69.8541329011,"I","","0"
"Pakistan",586,"SDG 6.4.2. Water Stress",4550,2017,122.6918593951,"E","","0"
"Pakistan",586,"SDG 6.4.1. Water Use Efficiency",4551,2017,1.4355679232,"I","","0"
"Pakistan",586,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3003027431,"E","","0"
"Pakistan",586,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,34.3526678128,"E","","0"
"Pakistan",586,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,16.9418660796,"E","","0"
"Palestine",275,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,43.1769722814,"E","","0"
"Palestine",275,"Industrial water withdrawal as % of total water withdrawal",4256,2017,8.5287846482,"E","","0"
"Palestine",275,"Municipal water withdrawal as % of total withdrawal",4255,2017,48.2942430704,"E","","0"
"Palestine",275,"Total water withdrawal per capita",4257,2017,79.0356138436,"E","","0"
"Palestine",275,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,34.4086021505,"E","","0"
"Palestine",275,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,19.3548387097,"E","","0"
"Palestine",275,"SDG 6.4.2. Water Stress",4550,2017,41.0783055199,"E","","0"
"Palestine",275,"SDG 6.4.1. Water Use Efficiency",4551,2017,34.7489704228,"I","","0"
"Palestine",275,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,5.9837919088,"E","","0"
"Palestine",275,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,83.3276737314,"E","","0"
"Palestine",275,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,51.8871625497,"E","","0"
"Panama",591,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,36.8251609708,"I","","0"
"Panama",591,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.5118045237,"I","","0"
"Panama",591,"Municipal water withdrawal as % of total withdrawal",4255,2017,62.6630345055,"I","","0"
"Panama",591,"Total water withdrawal per capita",4257,2017,294.9764157663,"E","","0"
"Panama",591,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.8696089129,"E","","0"
"Panama",591,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.320234882,"E","","0"
"Panama",591,"SDG 6.4.2. Water Stress",4550,2017,0.9010711098,"E","","0"
"Panama",591,"SDG 6.4.1. Water Use Efficiency",4551,2017,46.509821103,"I","","0"
"Panama",591,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3000322487,"E","","0"
"Panama",591,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,2668.8364756802,"E","","0"
"Panama",591,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,52.2478813711,"E","","0"
"Papua New Guinea",598,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,0.2550369804,"I","","0"
"Papua New Guinea",598,"Industrial water withdrawal as % of total water withdrawal",4256,2017,42.7441979087,"I","","0"
"Papua New Guinea",598,"Municipal water withdrawal as % of total withdrawal",4255,2017,57.0007651109,"I","","0"
"Papua New Guinea",598,"Total water withdrawal per capita",4257,2017,46.4681591783,"E","","0"
"Papua New Guinea",598,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.0489513109,"I","","0"
"Papua New Guinea",598,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.248439E-4,"I","","0"
"Papua New Guinea",598,"SDG 6.4.2. Water Stress",4550,2017,0.1322428331,"E","","0"
"Papua New Guinea",598,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,38.6455249033,"E","","0"
"Papua New Guinea",598,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,48.5213869971,"E","","0"
"Paraguay",600,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,78.6158309159,"I","","0"
"Paraguay",600,"Industrial water withdrawal as % of total water withdrawal",4256,2017,6.3820969747,"E","","0"
"Paraguay",600,"Municipal water withdrawal as % of total withdrawal",4255,2017,15.0020721094,"E","","0"
"Paraguay",600,"Total water withdrawal per capita",4257,2017,351.3875877905,"E","","0"
"Paraguay",600,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.6222760915,"I","","0"
"Paraguay",600,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4892075199,"I","","0"
"Paraguay",600,"SDG 6.4.2. Water Stress",4550,2017,1.835399711,"E","","0"
"Paraguay",600,"SDG 6.4.1. Water Use Efficiency",4551,2017,13.6155031771,"I","","0"
"Paraguay",600,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1496470777,"E","","0"
"Paraguay",600,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,66.9879490766,"E","","0"
"Paraguay",600,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,61.4756477959,"E","","0"
"Peru",604,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,81.3482699521,"I","","0"
"Peru",604,"Industrial water withdrawal as % of total water withdrawal",4256,2017,1.2829429444,"I","","0"
"Peru",604,"Municipal water withdrawal as % of total withdrawal",4255,2017,17.3687871035,"I","","0"
"Peru",604,"Total water withdrawal per capita",4257,2017,512.1310070271,"E","","0"
"Peru",604,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.8566656027,"I","","0"
"Peru",604,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.6968826471,"I","","0"
"Peru",604,"SDG 6.4.2. Water Stress",4550,2017,3.0010316516,"E","","0"
"Peru",604,"SDG 6.4.1. Water Use Efficiency",4551,2017,11.0235258213,"I","","0"
"Peru",604,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3898022939,"E","","0"
"Peru",604,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,282.2199781771,"E","","0"
"Peru",604,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,40.7956356362,"E","","0"
"Philippines",608,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,73.2838089899,"E","","0"
"Philippines",608,"Industrial water withdrawal as % of total water withdrawal",4256,2017,17.0891330365,"E","","0"
"Philippines",608,"Municipal water withdrawal as % of total withdrawal",4255,2017,9.6270579737,"E","","0"
"Philippines",608,"Total water withdrawal per capita",4257,2017,881.8714512314,"E","","0"
"Philippines",608,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,19.363256785,"E","","0"
"Philippines",608,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,14.1899791232,"E","","0"
"Philippines",608,"SDG 6.4.2. Water Stress",4550,2017,28.3552430449,"E","","0"
"Philippines",608,"SDG 6.4.1. Water Use Efficiency",4551,2017,3.375686298,"E","","0"
"Philippines",608,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1695716445,"E","","0"
"Philippines",608,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,5.7597285052,"E","","0"
"Philippines",608,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,23.5495628813,"E","","0"
"Poland",616,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,10.0982045432,"E","","0"
"Poland",616,"Industrial water withdrawal as % of total water withdrawal",4256,2017,69.784743577,"E","","0"
"Poland",616,"Municipal water withdrawal as % of total withdrawal",4255,2017,20.1170518798,"E","","0"
"Poland",616,"Total water withdrawal per capita",4257,2017,265.6167414694,"E","","0"
"Poland",616,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,16.6611570248,"E","","0"
"Poland",616,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.6826446281,"E","","0"
"Poland",616,"SDG 6.4.2. Water Stress",4550,2017,34.8909657321,"E","","0"
"Poland",616,"SDG 6.4.1. Water Use Efficiency",4551,2017,43.5702218161,"E","","0"
"Poland",616,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.151468279,"E","","0"
"Poland",616,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,18.1081375384,"E","","0"
"Poland",616,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,153.6915502158,"E","","0"
"Portugal",620,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,78.4301446579,"E","","0"
"Portugal",620,"Industrial water withdrawal as % of total water withdrawal",4256,2017,13.3922580761,"E","","0"
"Portugal",620,"Municipal water withdrawal as % of total withdrawal",4255,2017,8.1775972661,"E","","0"
"Portugal",620,"Total water withdrawal per capita",4257,2017,1086.4626199649,"E","","0"
"Portugal",620,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,11.8165374677,"I","","0"
"Portugal",620,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,11.326873385,"I","","0"
"Portugal",620,"SDG 6.4.2. Water Stress",4550,2017,18.3765320474,"E","","0"
"Portugal",620,"SDG 6.4.1. Water Use Efficiency",4551,2017,16.051553713,"I","","0"
"Portugal",620,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1850833394,"E","","0"
"Portugal",620,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,22.7147555937,"E","","0"
"Portugal",620,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,157.3123922976,"E","","0"
"Puerto Rico",630,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,3.4661780424,"I","","0"
